2.5855 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
60.1017 	EXP 	rightImagePortrait: autoDraw = False
60.1017 	EXP 	text_2: autoDraw = True
60.5727 	DATA 	Keypress: right
61.2055 	DATA 	Keypress: right
62.4548 	DATA 	Keypress: right
62.8208 	DATA 	Keypress: right
63.8865 	DATA 	Keypress: right
64.8356 	DATA 	Keypress: right
65.4354 	DATA 	Keypress: right
65.9685 	DATA 	Keypress: right
66.1845 	DATA 	Keypress: right
66.3844 	DATA 	Keypress: right
66.5845 	DATA 	Keypress: right
66.8009 	DATA 	Keypress: right
66.9839 	DATA 	Keypress: right
67.8496 	DATA 	Keypress: left
67.8690 	EXP 	New trial (rep=7, index=0): None
67.9551 	EXP 	window1: recordFrameIntervals = False
67.9605 	EXP 	leftImagePortrait: autoDraw = False
67.9605 	EXP 	rightImagePortrait: autoDraw = False
67.9605 	EXP 	text_2: autoDraw = False
67.9605 	EXP 	leftImagePortrait: image = 'stimuli/1/2/15_all.png'
67.9605 	EXP 	rightImagePortrait: image = 'stimuli/1/2/8_all.png'
67.9607 	EXP 	window1: recordFrameIntervals = False
68.4492 	EXP 	leftImagePortrait: autoDraw = True
68.4492 	EXP 	rightImagePortrait: autoDraw = True
69.1974 	DATA 	Keypress: right
69.5804 	DATA 	Keypress: right
73.4574 	EXP 	leftImagePortrait: autoDraw = False
73.4574 	EXP 	rightImagePortrait: autoDraw = False
73.4574 	EXP 	text_2: autoDraw = True
74.3617 	DATA 	Keypress: right
74.6114 	DATA 	Keypress: right
74.8104 	DATA 	Keypress: right
75.0279 	DATA 	Keypress: right
75.2269 	DATA 	Keypress: right
75.6123 	EXP 	New trial (rep=8, index=0): None
75.6984 	EXP 	window1: recordFrameIntervals = False
75.7004 	DATA 	Keypress: left
75.7035 	EXP 	leftImagePortrait: autoDraw = False
75.7035 	EXP 	rightImagePortrait: autoDraw = False
75.7035 	EXP 	text_2: autoDraw = False
75.7035 	EXP 	leftImagePortrait: image = 'stimuli/1/2/19_all.png'
75.7035 	EXP 	rightImagePortrait: image = 'stimuli/1/2/8_all.png'
75.7037 	EXP 	window1: recordFrameIntervals = False
76.2036 	EXP 	leftImagePortrait: autoDraw = True
76.2036 	EXP 	rightImagePortrait: autoDraw = True
77.1577 	DATA 	Keypress: escape
77.5264 	EXP 	window1: mouseVisible = True
