imageSetLvl,imageSetName,refSetNumber,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,text_3.started,text_3.stopped,Trial No.,Comp Side,Ref Num,Level List,Bounce Num,Staircase,Scene No,comp>ref?,leftImagePortrait.started,leftImagePortrait.stopped,ISI.started,ISI.stopped,rightImagePortrait.started,rightImagePortrait.stopped,text_2.started,text_2.stopped,resp.keys,resp.rt,resp.started,resp.stopped,participant,date,expName,psychopyVersion,frameRate,
1,barber,7,0,0,0,0,10,0,10,0,,,,,3,1,7,0,0,1,1,0,72.89169479999691,77.90359110001009,0.014066900039324537,0.5140669000393245,72.89169479999691,77.90359110001009,77.88696570001775,None,left,2.9249095999985,77.88696570001775,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,11,0,11,0,,,,,3,-1,7,0,0,1,3,0,81.43393780000042,86.44634329999099,0.002881249994970858,0.5028812499949709,81.43393780000042,86.44634329999099,86.42958180001006,None,right,0.44817620000685565,86.42958180001006,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,12,0,12,0,,,,,7,-1,7,0,0,1,2,1,87.46246609999798,92.47466279999935,0.015114800014998764,0.5151148000149988,87.46246609999798,92.47466279999935,92.45803810001235,None,left,0.3096073000051547,92.45803810001235,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,13,0,13,0,,,,,4,1,7,0,0,1,1,0,93.35754900000757,98.37165980000282,0.0023101499828044325,0.5023101499828044,93.35754900000757,98.37165980000282,98.35467540001264,None,left,0.3361211000010371,98.35467540001264,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,14,0,14,0,,,,,5,1,7,0,0,1,1,0,99.28593549999641,104.29870720001054,0.007396250031888485,0.5073962500318885,99.28593549999641,104.29870720001054,104.28221010000561,None,left,0.3830391000083182,104.28221010000561,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,15,0,15,0,,,,,4,1,7,0,0,1,3,0,105.28000860000611,110.29355699999724,0.008156750001944602,0.5081567500019446,105.28000860000611,110.29355699999724,110.27670580000267,None,left,0.3365256999968551,110.27670580000267,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,16,0,16,0,,,,,8,-1,7,0,0,1,2,0,111.20956330001354,116.22198390000267,0.0017539499967824668,0.5017539499967825,111.20956330001354,116.22198390000267,116.20504249999067,None,right,0.3347087999864016,116.20504249999067,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,17,0,17,0,,,,,6,-1,7,0,0,1,1,0,117.12130040000193,122.13427490001777,0.004040150000946596,0.5040401500009466,117.12130040000193,122.13427490001777,122.11833820000174,None,right,0.3624779999954626,122.11833820000174,None,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
1,barber,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Feb_19_1310,InterleavedStaircase,2020.2.10,60.069187689240145,
,,,,,,,,,,,,,122.50014710001415,None,,,,,,,,,,,,,,,,,,,,,,,,,,
